stn,river,zone,habitat,S_TP,S_TN,S_TOC,S_moist,S_pH,length,width,r_width,elev,Pebble,granule,v_course_sand,course_sand,medium_sand,fine_sand,v_fine_sand,silt_clay,alotanypus,prionoptera,nostocicola,cardiocladius,ceratopogonidae,chironomus,cricotopus,trifsciatus,cryptochironomus,dicrotendipes,dimesa,diplocladius,einfeldia,endochironomus,euiefferiella,glyptotendipes,halocladius,heterotrissocladius,kiefferulus,microtendipes,monodimesa,consubrinus,dentifer,oliveri,paracladopelma,levidensis,pentaneurini,polypedilum,procladius,prodimesa,psectrocladius,paf,semicerculatus,sordidellus,stichtochironomous,tanypodinae,tanypus,tanytarsus,tribelos,trichocladius,ephemera,baetis,ecdyonurus,electrogena,serratella,ephemerella,caenis,Hydropsychae,philopotamidae,chematopsyche,polyplectropus,metrichia,palifera,lymnaeidae,planorbidae,corbiculidae,hyriidae,tubifex,sowerbyi,nematomorpha,eusiridae,paramelitidae,cyprididae,staphilinidae,dryopidae,limnichidae,elmidae,hydrophilidae,sperceidae,berosus,heterocerridae,aphelocheiridae,gerridae,glossiphoniidae,dugesidae,tabanidae,ephydridae,psychodidae,dolichopodidae,tipulidae,simulidae,muscidae,dixidae,empididae,odontomyia,lycosidae,acarina,aphid,Collembola,hymenoptera,Epigomphus,copepoda,gomphidae,plecoptera,FC,GC,HSH,MF,P,PAR,PRC,SC,BU,CB,CN,SK,SP,SP-BU,BU-CN,CB-CN,SW-CB,SW-CN,SW-CW,MH,CA,DE,DH,HE,MT,S,N,d,j,H
WR2,Wei,UP,Rapid,708,66.1,0,11.12,8.95,302.092,30.393,236.85,428,28.7,10.47,8.16,24.52,17.01,8.68,1.44,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,111,0,0,22,0,356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,11,0,0,0,0,0,0,0,0,0,11,111,0,67,0,0,0,0,0,0,0,0,0,0,0,0,22,33,356,133,211,0,11,0,111,33,44,0,89,122,0,356,0,0,11,11,211,55,356,11,133,11,766,1.505756015,0.714041163,1.71219593
WR3,Wei,UP,Rapid,406,56.32,0,15.12,8.62,187.225,45.369,109.33,427,2.41,0.56,3.32,50.1,39.79,2.33,0.08,0.02,0,0,0,0,0,0,0,67,0,0,0,0,0,0,0,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111,0,133,0,0,0,0,0,0,0,978,0,0,0,0,0,511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,511,244,0,111,156,0,0,978,0,0,622,0,156,244,0,0,0,978,0,0,156,755,0,978,111,7,2000,0.78937995,0.737912033,1.435910514
WR4,Wei,MID,Rapid,653,9.38,0.26,12.76,8.78,77.606,10.458,72.41,392,5.4,2.43,2.34,22.96,51.47,14.12,1.16,0.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89,0,0,0,0,0,0,0,0,0,22,156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1756,0,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1800,0,156,89,22,0,0,0,44,0,1845,0,22,0,0,156,0,0,0,0,22,1756,156,44,89,5,2067,0.523981757,0.372346454,0.5992685
WR6,Wei,MID,Rapid,460,64.37,2.06,9.98,8.96,327.376,87.619,189.55,390,0,0.06,0.3,10.83,59.31,23,4.82,0.21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,0,0,0,0,111,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177,0,0,0,0,0,0,0,22,0,155,0,0,0,0,0,0,0,0,0,0,155,0,22,0,3,177,0.386387586,0.817227035,0.897815664
FP2,Feng,UP,Pool,1520,37.29,2.68,23.91,8.02,43.6,6.42,6.82,438,6.64,12.95,8.86,10.37,16.56,19.02,17.41,4.9,0,0,0,0,0,0,0,0,0,0,0,0,0,600,0,0,0,0,0,0,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500,0,600,100,0,0,0,0,0,600,0,600,0,0,0,0,0,0,0,100,500,0,0,600,3,1200,0.28208439,0.835988997,0.918427785
FP3,Feng,UP,Pool,1788,28.3,1.96,16.64,8.13,51.808,9,9.5,438,0.48,15.86,22.35,19.07,9.61,8.63,4.66,2.21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,0,0,100,0,0,0,200,0,0,100,0,0,0,0,0,0,0,0,100,200,0,0,0,2,300,0.175322254,0.918295834,0.636514168
FP4,Feng,MID,Pool,3418,87.4,4.16,47.11,7.41,24.722,6.316,14.53,423,0.49,4.88,13.26,28.95,17.18,21.76,4.55,4.15,0,0,0,0,0,13200,0,0,0,0,0,0,0,0,7300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22400,0,0,0,0,0,0,13200,0,1900,0,7300,0,0,0,0,0,0,0,0,22400,0,0,0,3,22400,0.19966424,0.806744141,0.886299027
FP5,Feng,MID,Pool,2515,127.86,1.96,25.07,7.73,57.904,17.786,17.75,430,0.7,3.29,2.47,2.45,25.51,54.34,5.16,3.24,0,0,0,0,0,9500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9800,0,0,0,0,0,0,9550,0,250,0,0,0,0,0,0,0,0,0,0,9800,0,0,0,3,9800,0.217624596,0.137133623,0.150656683
FP6,Feng,MID,Pool,3890,242.37,4.99,63.79,7.35,21.717,7.549,15.35,428,0,9.34,6.66,8.1,14.46,34.59,15.68,5.92,0,0,0,0,533,31067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31400,0,0,533,0,0,0,31067,0,333,0,0,0,0,0,0,0,0,533,533,31400,0,0,0,3,31933,0.192838085,0.129844833,0.142649129
FP7,Feng,DOWN,Pool,1060,30.92,1.96,18.86,8.27,105.012,19.764,53.43,400,2.8,3.3,8.91,41.35,27.68,9.59,1.81,2.39,0,0,0,0,0,900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,900,0,0,0,0,0,0,1000,0,0,0,0,0,0,0,0,0,0,0,0,900,0,100,0,2,1000,0.144764827,0.468995594,0.325082973
FP8,Feng,DOWN,Pool,722,93.43,0.45,24.24,8.48,70.135,31.929,106.91,399,8.41,30.54,16.74,12.48,6.46,4.15,4.48,12.81,0,0,0,0,0,0,0,0,0,2300,0,0,0,0,0,1900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,0,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5300,0,0,0,0,0,0,0,2600,0,1900,0,500,5300,0,4700,0,300,5300,0,0,0,0,0,0,0,0,5300,2600,0,0,1900,5,10300,0.432905157,0.769417028,1.238328936
FP9,Feng,DOWN,Pool,1073,70.19,0.04,22.74,8.82,48.866,16.548,40.96,399,1.41,23,17.87,16.26,9.45,6.61,5.85,16.26,0,0,0,0,0,0,0,0,1500,1500,0,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3200,0,0,0,0,0,0,0,0,300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,100,0,0,0,0,0,0,0,0,0,100,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,2600,3200,1500,400,100,0,0,1700,100,0,0,1400,1500,0,3200,0,0,0,0,400,2600,3200,100,1500,9,7900,0.891402839,0.730032816,1.604046046
CP1,Chan,UP,Pool,965,18.8,2.51,13.15,7.72,6.88,1.76,4.9,622,13.7,24.87,22.42,19.16,7.73,4.98,2.7,2.5,0,0,0,0,50,8450,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150,0,0,0,0,0,0,0,0,0,0,0,2950,0,850,0,0,0,0,0,0,0,0,0,0,0,0,3450,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,9400,0,2950,350,0,0,3450,12350,3450,0,0,250,0,50,0,0,0,0,50,350,9400,0,3450,2950,10,16150,0.928823691,0.556184676,1.280662543
CP2,Chan,UP,Pool,899,27.24,2.24,13.7,8.22,13.86,3.28,4.03,622,15.68,31.44,26.27,17.71,4.75,1.8,0.74,0.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250,100,0,0,0,0,1200,0,2000,0,0,0,0,0,0,0,0,0,50,0,0,2350,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,350,0,0,0,0,0,0,0,150,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,2950,2000,250,1200,0,0,100,2350,0,700,0,1300,0,150,2050,0,0,0,0,1200,3000,2000,100,250,9,6550,0.910413043,0.716130558,1.573499662
CP3,Chan,UP,Pool,691,76.96,2.79,10.65,8.6,11.2,2.46,6.53,621,67.7,17.01,5.43,3.26,2.58,1.53,0.65,0.64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1100,0,0,1000,0,0,0,0,0,0,0,0,0,0,0,0,500,0,10900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,100,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10900,0,1600,1200,0,0,100,11500,0,100,0,1000,1200,0,0,0,0,0,0,1200,10900,0,100,1600,7,13800,0.629430676,0.413927243,0.805465224
CP4,Chan,MID,Pool,1817,92.11,6.36,55.48,8.25,11.7,4.67,6.67,512,4.67,7.36,10.09,8.62,5.89,10.45,15.04,29.48,0,0,0,0,0,17067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,0,0,0,0,0,133,5200,0,0,0,0,0,0,0,0,0,0,0,0,1000,0,0,0,0,0,800,0,0,0,0,0,0,667,67,0,0,1267,133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,0,0,0,0,0,0,0,0,1267,0,0,0,0,0,0,0,0,0,0,0,1267,20334,5200,0,200,0,0,734,18200,734,1267,0,1067,0,0,5200,1267,0,0,0,200,21601,5200,734,0,12,27735,1.075221475,0.523648012,1.301216427
CP5,Chan,MID,Pool,1347,34.19,1.41,27.09,8.35,37.084,7.917,11.51,510,19.82,29.97,27.01,9.67,3.06,2.82,2.13,3.46,0,2050,0,0,50,2900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4650,0,0,0,0,0,1100,100,0,0,50,0,0,0,0,0,0,0,0,2250,150,0,0,200,0,300,0,0,0,0,0,0,0,0,50,0,550,50,0,0,0,0,0,0,0,0,50,0,0,0,200,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,8500,1100,4650,350,0,0,150,5250,50,750,0,500,6750,0,1100,0,150,0,50,350,8500,1100,200,4650,17,14800,1.666253148,0.693348399,1.964403936
CP6,Chan,MID,Pool,1028,28.87,1.96,20.12,8.2,24.829,6.92,11.86,509,8.93,16.33,8.98,10.75,13.38,16.8,11.16,6.35,0,0,0,0,0,9300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6900,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,400,100,0,0,0,0,0,0,0,0,0,600,0,0,0,0,0,0,0,0,100,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,600,0,0,0,0,0,0,0,0,0,0,0,700,10300,6900,0,200,0,0,100,9300,0,800,0,500,0,0,6900,600,0,0,0,200,11000,6900,100,0,9,18200,0.815562825,0.516130209,1.13405398
CP7,Chan,DOWN,Pool,1238,11.72,0.87,14.89,8.94,15.243,4.326,7.79,428,4.86,13.8,22.37,29.57,14.18,9.19,2.42,2.11,0,0,0,0,0,0,0,0,2600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1900,0,2600,0,0,0,0,100,0,1800,0,0,2600,0,0,0,0,0,0,0,1900,0,0,2600,3,4500,0.237760317,0.699116528,0.768058009
CP8,Chan,DOWN,Pool,1088,49.23,0.59,17.11,8.8,17.376,7.167,21.81,428,1.39,14.57,29.23,20.75,12.8,11.51,4.05,3.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,400,0,0,267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,267,2267,0,0,0,0,400,0,400,267,0,0,0,0,2267,0,0,0,0,0,267,2267,400,0,3,2934,0.250497176,0.627211457,0.689062215
CP9,Chan,DOWN,Pool,917,20.33,0.59,18.86,8.7,15.31,5.529,10.12,427,4.3,15.81,17.9,22.98,2.3,12.52,3.25,2.57,0,0,0,0,0,200,0,0,133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,0,133,67,0,0,200,200,200,0,0,67,133,0,0,0,0,0,0,67,200,0,200,133,4,600,0.468974987,0.945806832,1.311166678
BP1,Ba,UP,Pool,1224,42.77,0.59,19.35,8.37,67.383,12.974,44.95,617,3.34,9.28,16.82,25.59,21.66,12.72,4.77,4.03,0,0,0,0,0,0,0,0,267,0,0,0,0,0,0,0,0,0,333,0,0,0,867,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,400,0,1467,0,0,0,0,733,0,0,0,0,1134,0,0,0,0,0,0,0,400,0,0,1467,4,1867,0.398295923,0.917477975,1.271894543
BP2,Ba,UP,Pool,867,31.69,1.69,20.67,8.27,116.696,12.473,18.45,615,0,5.73,21.54,46.44,15.75,5.42,2.36,2.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,267,0,0,0,0,0,0,0,0,0,0,0,0,2467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2467,267,0,0,0,0,0,2467,0,0,0,0,0,0,267,0,0,0,0,0,2467,267,0,0,2,2734,0.126366,0.461530911,0.31990885
BP3,Ba,UP,Pool,1104,74.81,2.79,15.34,8.4,79.129,19.462,27.5,604,24.02,21.07,20.24,17.42,8.64,4.43,1.51,1.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,533,0,0,0,0,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,600,0,0,67,0,0,533,600,0,533,0,0,0,0,0,0,0,0,0,67,600,0,533,0,3,1200,0.28208439,0.790215147,0.868140071
BP4,Ba,MID,Pool,763,65.23,1.96,15.81,7.62,30.1,7.44,47.4,535,3.84,20.19,32.91,32.55,7.21,1.43,0.37,0.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,50,0,0,50,0,0,50,0,0,0,0,0,0,0,0,50,50,0,2,100,0.217147241,1,0.693147181
BP6,Ba,MID,Pool,966,58.77,0.32,18.27,8.61,19.3,6.89,20.6,533,0.22,5.29,34.3,47.61,8.29,1.96,0.57,0.5,0,0,0,0,0,0,0,0,1067,0,0,0,0,0,67,0,0,0,0,0,200,0,0,0,0,0,0,1333,0,0,0,0,0,0,0,0,0,133,0,0,2867,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,133,0,0,0,0,0,0,0,0,0,0,0,266,3134,1333,1067,0,0,0,0,2867,0,0,0,267,1067,0,1466,133,0,0,0,0,3400,1333,0,1067,7,5800,0.692391855,0.687838904,1.338472704
BP7,Ba,DOWN,Pool,1379,121.77,0.87,22.24,7.97,47.526,8.993,45.82,443,0,0.32,4.91,58.08,22.05,7.88,1.84,2.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,800,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,800,0,0,100,0,0,50,800,50,0,0,0,0,0,0,0,0,0,0,100,800,0,50,0,3,950,0.29169563,0.488493136,0.536664562
BP8,Ba,DOWN,Pool,702,63.55,1.96,17.85,7.92,85.594,10.214,142.1,441,0.12,3.73,28.31,58.48,5.54,0.8,0.63,1.27,0,0,0,0,0,50,0,0,1500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,1500,150,0,0,0,50,0,0,0,0,1500,0,0,0,0,0,0,150,50,0,0,1500,3,1700,0.268875622,0.389917023,0.428367633
BP9,Ba,DOWN,Pool,307,26.23,1.96,15.63,8.27,106.252,18.652,28.26,437,14.54,12.89,21.11,39.96,7.26,1.33,0.65,1.04,0,0,0,0,0,300,0,0,2800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250,0,0,0,0,0,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1700,0,2800,200,0,0,0,1450,0,250,0,0,2800,0,0,0,0,0,0,200,1700,0,0,2800,5,4700,0.473075064,0.695305018,1.119050256
JP1,Jing,UP,Pool,359,8.04,0.59,11.36,8.74,86.949,13.887,15.24,1319,45.72,16.26,6.38,4.1,2,2.11,3.52,16.73,0,0,0,0,0,0,0,400,0,0,0,0,0,0,200,0,0,0,0,0,0,0,1900,0,0,0,600,800,0,0,0,1600,0,0,0,0,0,600,0,0,0,1700,100,0,0,200,0,0,0,600,0,0,0,0,0,0,0,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1200,2800,800,2300,700,0,0,1800,100,0,2100,0,800,3500,0,1400,0,1700,0,0,700,4000,800,1800,2300,13,9600,1.308683783,0.876668292,2.248609772
JP2,Jing,UP,Pool,289,8,0.04,3.99,8.95,57.388,11.947,14.76,1316,94.15,0.83,0.19,0.17,0.21,0.63,0.81,1.66,0,0,0,0,0,0,0,100,100,0,0,0,0,0,0,0,0,1100,0,0,0,0,0,0,0,0,1200,2500,0,0,0,0,0,0,0,0,0,100,0,0,0,10100,0,0,0,0,0,200,0,0,0,0,0,0,0,0,0,700,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,400,700,2500,1300,1200,0,0,10100,0,0,1000,0,1200,1200,0,2600,0,10100,0,0,1200,1100,2500,10100,1300,10,16200,0.928527473,0.553291559,1.274000897
JP3,Jing,UP,Pool,341,17.03,0.87,12.55,8.48,75.422,15.927,18.04,1315,44.67,7.68,3.93,3.62,2.83,3.86,6.73,26.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,700,500,0,0,0,0,0,0,0,0,0,200,0,600,0,2300,0,0,0,100,0,1400,0,0,0,0,0,0,0,0,0,300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1600,400,500,700,700,0,0,2300,0,0,1900,0,1300,0,0,700,0,2300,0,0,700,2000,500,2300,700,9,6200,0.916138453,0.805399588,1.769643768
JP7,Jing,DOWN,Pool,824,9.56,0.04,24.28,7.25,188.596,30.53,53.76,416,0.14,1.93,4.39,6.87,5.48,17.37,15.78,43.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250,0,0,0,0,600,0,0,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,600,400,0,0,200,0,0,0,0,0,250,0,350,0,0,0,0,0,0,0,200,1000,0,0,0,4,1200,0.423126585,0.888646292,1.231925344
JP8,Jing,DOWN,Pool,569,22.05,0.04,6.33,8.7,121,123.57,66.4,414,53.72,12.53,6.8,5.7,3.58,2.16,3.78,10.3,0,0,0,0,0,0,0,0,0,1100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,400,0,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,1100,400,0,0,0,0,0,1100,0,0,0,0,0,0,600,0,0,0,0,0,1400,400,0,0,4,1800,0.400237904,0.750136173,1.039909546
JP9,Jing,DOWN,Pool,628,28.52,0.32,24.36,8.02,255,12.5,73.77,413,0,0.36,2.38,6.73,5.85,3.02,4.25,77.41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4900,0,0,0,0,1500,0,0,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,1500,4900,700,0,300,0,0,0,0,0,4900,100,200,0,0,700,0,0,0,0,300,6400,700,0,0,5,7400,0.448972316,0.605996391,0.975313566
WP1,Wei,UP,Pool,1079,140.85,3.35,8.52,8.02,43.966,52.782,173.9,428,0,3.01,13.31,19.17,14.24,11.97,9.49,24.54,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,100,0,0,400,0,0,4600,0,0,0,1700,1500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,1500,5200,1700,0,0,0,0,0,600,0,1700,4700,0,1500,0,0,0,0,1700,100,1500,0,5200,7,8500,0.66314306,0.647979228,1.260909356
WP2,Wei,UP,Pool,830,125.68,1.55,21.58,8.22,102.234,34.279,262.12,429,0.25,10.99,21.87,22.14,12.65,10.64,6.19,11.75,0,0,0,0,0,0,0,100,100,0,0,0,0,0,0,0,0,0,0,1500,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4200,200,1700,200,0,0,0,200,0,5800,0,0,100,0,200,0,0,0,0,200,4200,200,0,1700,6,6300,0.571539292,0.537221538,0.962571779
WP3,Wei,UP,Pool,596,110.49,0.26,18.47,9.12,94.222,13.115,104.23,427,37.61,6.81,3.96,28.06,18.6,2.67,0.49,0.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500,0,0,200,0,0,0,200,0,500,0,0,0,0,0,0,0,0,0,200,500,0,0,0,2,700,0.152646579,0.863120569,0.598269589
